item,zone,word,mean_RT,std_RT,n_observations,word_length,word_lower,word_freq,gpt3_surprisal,log_freq,freq_bin,lemma,lemma_length,lemma_freq,log_lemma_freq
1,192,the,359.86046511627904,156.53709673396517,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,193,countryside,397.1162790697674,212.77889206484923,86,11,countryside,6421815.0,4.218694,6.8076578578593425,"(5.513999999999999, 7.37]",countryside,11,6421815.0,6.8076578578593425
1,195,Even,429.8048780487805,356.46188094732304,82,4,even,4469467860.0,5.051549853846154,9.650255818704968,"(9.457, 10.331]",even,4,58103082180.0,10.76419917092211
1,198,the,360.6511627906977,217.85665915874245,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,200,most,337.50588235294117,125.39419971485464,85,4,most,6408695924.0,3.705503125,9.806769665993892,"(9.457, 10.331]",most,4,89721742936.0,10.952897701609205
1,201,liked,356.4767441860465,160.15417033700305,86,5,liked,74242044.0,4.183809175,7.8706499260338605,"(7.37, 8.002]",like,4,236661470172.0,11.374127558084055
1,202,to,343.0232558139535,141.07336237026266,86,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
1,203,go,331.9651162790698,139.8991609674557,86,2,go,2449832121.0,2.285402324818182,9.389136324777981,"(8.683, 9.457]",go,2,45690868081.0,10.65982940930633
1,204,to,309.56470588235294,108.28846474412063,85,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
1,205,the,318.4186046511628,124.21948934103595,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,206,well,323.8953488372093,148.23034769611846,86,4,well,3499402816.0,0.8106008265104583,9.543993937090272,"(9.457, 10.331]",well,4,35197664075.0,10.546513842098415
1,207,that,349.56976744186045,212.06982982569258,86,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
1,208,was,338.2906976744186,197.36844412412557,86,3,was,703498753709.0,1.2721500073913043,11.847263332392869,"(11.368, 12.314]",be,2,163261069828920.0,14.21288263804895
1,209,in,324.5232558139535,137.0421769979366,86,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
1,210,the,300.6511627906977,100.84977382713832,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,211,wood,311.7906976744186,164.97972183977956,86,4,wood,129200970.0,2.16374444,8.11126577757824,"(8.002, 8.683]",wood,4,646004850.0,8.810235779225149
1,212,and,356.7093023255814,212.77460409490328,86,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
1,213,drink,338.35714285714283,149.38449161110083,84,5,drink,23211972.0,1.0959905,7.365712056724569,"(5.513999999999999, 7.37]",drink,5,23211972.0,7.365712056724569
1,214,its,352.45882352941175,308.8512723032906,85,3,its,7794181500.0,1.465086174358909,9.891770514872757,"(9.457, 10.331]",its,3,77941815000.0,10.891770514822609
1,215,fresh,326.78823529411767,157.2931819820529,85,5,fresh,28203261.0,5.2001224,7.450299341889241,"(7.37, 8.002]",fresh,5,28203261.0,7.450299341889241
1,217,so,366.78823529411767,260.24402898404554,85,2,so,24324453491.0,2.803866844054054,10.386043091568345,"(10.331, 10.963]",so,2,875680325676.0,11.942345592318274
1,218,that,339.8139534883721,183.20624903469457,86,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
1,219,the,313.45882352941175,149.6124798191884,85,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,220,people,301.56626506024094,114.22914419998335,83,6,people,7728899331.0,2.5893687410526316,9.888117650700467,"(9.457, 10.331]",people,6,146849087289.0,11.166871251600062
1,221,of,331.0,282.1717839590816,84,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,222,Bradford,313.91764705882355,140.45811202096155,85,8,bradford,22864515.0,1.0116717101083335,7.35916201259385,"(5.513999999999999, 7.37]",bradford,8,160051605.0,8.204260036327316
1,223,had,318.9294117647059,113.68207424920712,85,3,had,169986796716.0,1.4607896152735849,11.230415189992184,"(10.963, 11.368]",have,4,20003102900271.0,13.301097369061095
1,224,second,353.8720930232558,243.8277982758289,86,6,second,1247607372.0,3.9984299662500002,9.09607793264791,"(8.683, 9.457]",second,6,8733251604.0,9.941175972363792
1,225,thoughts,350.16470588235296,174.95460955962966,85,8,thoughts,31637106.0,0.3646113,7.50019676334082,"(7.37, 8.002]",thought,7,31637106.0,7.50019676334082
1,226,about,335.3837209302326,148.64542640356504,86,5,about,14106912068.0,2.0619538484210524,10.149431959313532,"(9.457, 10.331]",about,5,253924417224.0,11.40470446438776
1,227,visiting,337.67816091954023,234.96944354794223,87,8,visiting,9897282.0,4.2447357,6.995515988531269,"(5.513999999999999, 7.37]",visit,5,185185443.0,8.267606847146576
1,228,the,319.4418604651163,119.10515419786816,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,230,That,445.2093023255814,391.7718158279824,86,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
1,231,the,350.47058823529414,181.44057063476436,85,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,232,people,341.0,162.36849882832783,86,6,people,7728899331.0,2.5893687410526316,9.888117650700467,"(9.457, 10.331]",people,6,146849087289.0,11.166871251600062
1,233,of,335.54651162790697,151.78124017822833,86,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,234,Bradford,319.5238095238095,175.75629870565172,84,8,bradford,22864515.0,1.0116717101083335,7.35916201259385,"(5.513999999999999, 7.37]",bradford,8,160051605.0,8.204260036327316
1,235,bore,337.0813953488372,188.20940872376107,86,4,bore,8254773.0,9.618805,6.916705187605295,"(5.513999999999999, 7.37]",bore,4,8254773.0,6.916705187605295
1,236,the,351.56470588235294,243.06414237999888,85,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,237,brunt,370.6588235294118,198.03538361935756,85,5,brunt,705447.0,1.7971561,5.848465006544839,"(5.513999999999999, 7.37]",brunt,5,705447.0,5.848465006544839
1,238,of,358.1162790697674,183.0570093524163,86,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,239,the,336.21176470588233,160.32586564019329,85,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,242,was,402.26190476190476,242.61457951639784,84,3,was,703498753709.0,1.2721500073913043,11.847263332392869,"(11.368, 12.314]",be,2,163261069828920.0,14.21288263804895
1,243,unfair,386.8333333333333,299.54571360337064,84,6,unfair,5480064.0,6.2028494,6.73878570975698,"(5.513999999999999, 7.37]",unfair,6,5480064.0,6.73878570975698
1,244,in,343.4651162790698,142.26162292426284,86,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
1,245,the,314.95348837209303,116.61832233973853,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,246,eyes,308.15294117647056,121.37648100046408,85,4,eyes,1139691762.0,0.8730113382599999,9.05678740946893,"(8.683, 9.457]",eye,3,8734495662.0,9.941237833520495
1,247,of,323.2906976744186,145.10360325351877,86,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,248,the,312.72093023255815,119.61346089533481,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,249,people,348.8255813953488,262.8703635706689,86,6,people,7728899331.0,2.5893687410526316,9.888117650700467,"(9.457, 10.331]",people,6,146849087289.0,11.166871251600062
1,250,of,325.2,110.22842084464769,85,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,251,the,305.2352941176471,95.00672245122641,85,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,254,the,342.66279069767444,174.84874878625922,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,255,issue,326.6860465116279,139.8739147886542,86,5,issue,80903658.0,7.424307,7.907968163733091,"(7.37, 8.002]",issue,5,103340472.0,8.014270445024815
1,256,reached,341.36046511627904,157.78920508746495,86,7,reached,111077898.0,1.898262707,8.04562765662615,"(8.002, 8.683]",reach,5,238524966.0,8.377533844436202
1,257,the,336.66279069767444,145.56830702781397,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,258,ears,346.6279069767442,154.24762723022982,86,4,ears,24331750.0,0.1267845805,7.3861733634427305,"(7.37, 8.002]",ear,3,117607862.0,8.0704363586734
1,259,of,320.8488372093023,100.28166420189979,86,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,260,the,307.40697674418607,102.51397355620261,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,261,kindly,328.0,149.21409805652925,86,6,kindly,9986280.0,7.791402,6.999403782331191,"(5.513999999999999, 7.37]",kindly,6,19972560.0,7.300433756250616
1,262,Lord,325.3255813953488,140.4348240589973,86,4,lord,828587302.0,0.9194383307142857,8.9183382740271,"(8.683, 9.457]",lord,4,9943047624.0,9.997519519594265
1,263,of,326.48837209302326,140.93634309282177,86,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,264,the,302.01162790697674,106.45777889252858,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,265,Manor,322.2906976744186,142.3124868465473,86,5,manor,11297421.0,0.3596970286666667,7.052979351544596,"(5.513999999999999, 7.37]",manor,5,90379368.0,7.9560693048998665
1,266,who,317.5813953488372,113.43964086853872,86,3,who,59979767064.0,1.7273136977941177,10.77800477481828,"(10.331, 10.963]",who,3,4078624160352.0,12.610513687517383
1,267,the,349.2674418604651,271.8880576058335,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,268,people,327.36046511627904,141.1698112029454,86,6,people,7728899331.0,2.5893687410526316,9.888117650700467,"(9.457, 10.331]",people,6,146849087289.0,11.166871251600062
1,269,had,334.8941176470588,165.04234835550625,85,3,had,169986796716.0,1.4607896152735849,11.230415189992184,"(10.963, 11.368]",have,4,20003102900271.0,13.301097369061095
1,270,often,321.0348837209302,132.97186324884174,86,5,often,1780329312.0,2.9048632375,9.250500342528325,"(8.683, 9.457]",often,5,14242634496.0,10.153590329306821
1,271,asked,326.1046511627907,130.80358234613743,86,5,asked,1385259930.0,2.5332086691666666,9.141531272322675,"(8.683, 9.457]",ask,3,8401559637.0,9.924359914550392
1,272,for,317.8837209302326,101.86327844998921,86,3,for,282476924066.0,1.833892506542838,11.45098297548395,"(11.368, 12.314]",for,3,20338338532752.0,13.308315471913701
1,274,The,334.95348837209303,185.64082379228,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,275,Lord,323.5813953488372,134.93828350648735,86,4,lord,828587302.0,0.9194383307142857,8.9183382740271,"(8.683, 9.457]",lord,4,9943047624.0,9.997519519594265
1,276,saw,311.0813953488372,147.56798753087492,86,3,saw,1433118999.0,2.7386501015384614,9.156282253829028,"(8.683, 9.457]",see,3,53293656045.0,10.726675514689008
1,277,the,322.4418604651163,211.94381079184305,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,278,severity,334.83529411764704,183.79536026184536,85,8,severity,19119840.0,2.8194048000000005,7.281484276375764,"(5.513999999999999, 7.37]",severity,8,38239680.0,7.5825142606825775
1,279,of,340.0352941176471,162.0482326095436,85,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
1,280,the,317.5764705882353,120.81847624300133,85,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,281,problem,324.74117647058824,135.34577877397126,85,7,problem,539123266.0,1.8889826250000001,8.7316880751261,"(8.683, 9.457]",problem,7,7876950993.0,9.896358143539446
1,282,the,310.2,112.81936679404616,85,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,283,people,330.5232558139535,137.46449610026033,86,6,people,7728899331.0,2.5893687410526316,9.888117650700467,"(9.457, 10.331]",people,6,146849087289.0,11.166871251600062
1,284,faced,317.2674418604651,122.6257265415766,86,5,faced,21307338.0,1.3847657,7.32852921556233,"(5.513999999999999, 7.37]",face,4,3682571818.0,9.566151225383303
1,285,and,327.22093023255815,135.61133053154612,86,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
1,286,suggested,325.06976744186045,151.4722875603614,86,9,suggested,140804028.0,6.306729366666667,8.148615081989567,"(8.002, 8.683]",suggest,7,506458056.0,8.704543484508326
1,287,a,348.59302325581393,249.45075562155384,86,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
1,288,contest,331.5348837209302,169.8326302517323,86,7,contest,6714534.0,3.6300008,6.827015941959818,"(5.513999999999999, 7.37]",contest,7,6714534.0,6.827015941959818
1,289,could,328.54117647058825,123.21028800399752,85,5,could,22247320788.0,2.355646756789474,10.34727771704218,"(10.331, 10.963]",could,5,800903548368.0,11.90358021779049
1,290,solve,332.6,146.03393278210893,85,5,solve,15184026.0,4.5491595,7.181386967339578,"(5.513999999999999, 7.37]",solve,5,15184026.0,7.181386967339578
1,291,the,295.4642857142857,91.10862660391894,84,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,293,He,331.8705882352941,173.19661193728535,85,2,he,151824011506.0,1.6855169122916667,11.18134046220723,"(10.963, 11.368]",he,2,14377603226698.0,13.157686494379645
1,294,said,315.7529411764706,125.63248611974315,85,4,said,13930467642.0,1.742059417,10.143965695847182,"(9.457, 10.331]",say,3,293664681317.0,11.467851717612186
1,295,that,313.47058823529414,141.6974970571778,85,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
1,296,whoever,306.61176470588236,134.40292071989808,85,7,whoever,7904172.0,2.9065428,6.897856437161953,"(5.513999999999999, 7.37]",whoever,7,15808344.0,7.198886405353452
1,297,could,338.47058823529414,310.2116630792017,85,5,could,22247320788.0,2.355646756789474,10.34727771704218,"(10.331, 10.963]",could,5,800903548368.0,11.90358021779049
1,298,kill,308.45348837209303,112.02643143753744,86,4,kill,68394231.0,1.6198143333333332,7.835019477214295,"(7.37, 8.002]",kill,4,340048125.0,8.531540385798573
1,299,the,310.83720930232556,118.14516100868222,86,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
1,301,and,303.6470588235294,103.4902463637853,85,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
1,302,bring,286.7294117647059,93.45222719393585,85,5,bring,65063607.0,1.2263172,7.81333814273071,"(7.37, 8.002]",bring,5,439686243.0,8.643142878518624
1,303,as,288.52941176470586,115.31670554187197,85,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
1,304,proof,331.61176470588236,153.1608315991215,85,5,proof,74648618.0,0.376444225,7.873021777684255,"(7.37, 8.002]",proof,5,223945854.0,8.350143028525352
1,305,its,340.7294117647059,155.78391538062112,85,3,its,7794181500.0,1.465086174358909,9.891770514872757,"(9.457, 10.331]",its,3,77941815000.0,10.891770514822609
1,306,head,300.5529411764706,111.84497198847899,85,4,head,2219593932.0,1.672407760235294,9.34627352905066,"(8.683, 9.457]",head,4,26656462686.0,10.425802518017022
1,307,to,300.0235294117647,103.5476628775124,85,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
